inspection_id,work_order_id,inspection_date,inspector_id,quantity_inspected,quantity_passed,quantity_failed,defect_code_raw,defect_code_clean,disposition,notes
INSP-1780,WO-11645,2023-08-02 12:01:44.861989361,OP004,15,13,2,Weld,Weld Defect,Rework,
INSP-1781,WO-11646,2023-08-02 10:33:55.205335156,OP013,8,8,0,None,None,Pass,Against gas body son.
INSP-1782,WO-11647,2023-08-02 10:58:31.495619590,OP014,5,4,1,Dimensional,Dimensional,Rework,
INSP-1783,WO-11648,2023-08-02 17:50:34.353572418,OP002,16,14,2,porosity,Porosity,Rework,Might necessary former interview left.
INSP-1784,WO-11649,2023-08-02 10:16:59.585188393,OP017,15,14,1,Scr,Surface Scratch,Scrap,
INSP-1785,WO-11650,2023-08-02 07:07:55.582601855,OP001,15,15,0,,None,Pass,
INSP-1786,WO-11651,2023-08-02 19:01:22.183182608,OP004,20,19,1,DIMENSIONAL,Dimensional,Scrap,
INSP-1787,WO-11652,2023-08-03 19:26:04.457718602,OP020,12,12,0,PASS,None,Pass,
INSP-1788,WO-11653,2023-08-03 08:47:45.782644537,OP018,5,5,0,None,None,Pass,
INSP-1789,WO-11654,2023-08-03 11:44:06.584981374,OP016,14,14,0,No Defect,None,Pass,
INSP-1790,WO-11655,2023-08-03 09:22:47.599238773,OP019,12,9,3,Weld Defect,Weld Defect,Rework,
INSP-1791,WO-11656,2023-08-03 11:51:54.871399547,OP010,23,22,1,Out of Angle,Bend Angle,Scrap,
INSP-1792,WO-11656,2023-08-03 12:32:54.871399547,OP010,23,22,1,Out of Angle,Bend Angle,Scrap,
INSP-1793,WO-11657,2023-08-03 17:52:33.095218661,OP014,19,19,0,None,None,Pass,
INSP-1794,WO-11658,2023-08-03 19:02:53.642706202,OP013,14,14,0,none,None,Pass,
INSP-1795,WO-11659,2023-08-03 07:54:20.602920137,OP007,11,11,0,NONE,None,Pass,
INSP-1796,WO-11660,2023-08-03 11:40:55.899812482,OP013,19,18,1,angle err,Bend Angle,Scrap,
INSP-1797,WO-11661,2023-08-04 10:00:47.826315744,OP012,8,8,0,NONE,None,Pass,
INSP-1798,WO-11662,2023-08-04 19:23:46.641780942,OP018,5,4,1,dimensional,Dimensional,Scrap,
INSP-1799,WO-11663,2023-08-04 19:27:37.715314039,OP006,15,14,1,Bur,Burr,Scrap,
INSP-1800,WO-11664,2023-08-04 15:56:30.784824418,OP013,23,16,7,dim.,Dimensional,Rework,
INSP-1801,WO-11665,2023-08-04 18:38:05.790667771,OP020,9,8,1,dim.,Dimensional,Use-As-Is,
INSP-1802,WO-11666,2023-08-04 11:15:16.922113075,OP008,8,8,0,none,None,Pass,
INSP-1803,WO-11667,2023-08-04 09:20:58.793777585,OP013,10,9,1,weld def.,Weld Defect,Rework,Picture control price how scene third.
INSP-1804,WO-11668,2023-08-04 17:35:35.856139204,OP008,22,22,0,none,None,Pass,
INSP-1805,WO-11669,2023-08-04 16:45:48.930926220,OP001,8,7,1,BURR,Burr,Rework,
INSP-1806,WO-11670,2023-08-04 08:09:18.515112306,OP015,17,16,1,dim.,Dimensional,Rework,
INSP-1807,WO-11671,2023-08-04 21:00:23.833735139,OP003,8,7,1,Dimensional,Dimensional,Rework,
INSP-1808,WO-11672,2023-08-04 17:14:57.389444762,OP014,9,8,1,porosity,Porosity,Use-As-Is,
INSP-1809,WO-11673,2023-08-04 20:26:05.182786983,OP015,21,16,5,dimensional,Dimensional,Rework,Or home relate day sell speak artist.
INSP-1810,WO-11674,2023-08-04 18:58:47.438727721,OP013,25,23,2,Dimentional,Dimensional,Use-As-Is,
INSP-1811,WO-11675,2023-08-04 10:46:36.261180413,OP009,9,9,0,NONE,None,Pass,
INSP-1812,WO-11676,2023-08-07 10:29:15.899382124,OP008,15,15,0,PASS,None,Pass,Son Mr hand culture.
INSP-1813,WO-11677,2023-08-07 15:41:59.926799710,OP016,24,22,2,Gas Pocket,Porosity,Scrap,
INSP-1814,WO-11678,2023-08-07 17:08:03.687460398,OP009,5,5,0,OK,None,Pass,
INSP-1815,WO-11679,2023-08-07 17:12:52.572969050,OP012,23,21,2,Sharp Edge,Burr,Scrap,
INSP-1816,WO-11680,2023-08-07 08:46:44.499616591,OP016,17,17,0,PASS,None,Pass,
INSP-1817,WO-11681,2023-08-07 07:57:42.559995157,OP013,16,14,2,SCRATCH,Surface Scratch,Rework,Energy television month police.
INSP-1818,WO-11682,2023-08-07 17:42:44.603342082,OP017,17,16,1,Welding Issue,Weld Defect,Use-As-Is,
INSP-1819,WO-11683,2023-08-07 20:34:32.933667423,OP019,24,23,1,surface scr,Surface Scratch,Rework,
INSP-1820,WO-11684,2023-08-08 19:39:02.533288754,OP017,10,10,0,PASS,None,Pass,Home hotel box goal leader common purpose song.
INSP-1821,WO-11685,2023-08-08 12:13:40.561700232,OP010,15,14,1,Scratch,Surface Scratch,Scrap,
INSP-1822,WO-11686,2023-08-08 18:29:29.945926297,OP015,24,22,2,dim.,Dimensional,Use-As-Is,
INSP-1823,WO-11687,2023-08-08 19:30:21.084141925,OP017,17,17,0,No Defect,None,Pass,
INSP-1824,WO-11688,2023-08-08 11:18:07.712863990,OP017,10,9,1,Bend Angle,Bend Angle,Scrap,
INSP-1825,WO-11689,2023-08-08 16:13:27.046123453,OP015,12,11,1,dim.,Dimensional,Rework,
INSP-1826,WO-11690,2023-08-08 17:20:19.491453864,OP008,19,19,0,No Defect,None,Pass,
INSP-1827,WO-11691,2023-08-08 11:38:28.030876706,OP003,17,14,3,Bend,Bend Angle,Scrap,
INSP-1828,WO-11691,2023-08-08 11:48:28.030876706,OP003,17,14,3,Bend,Bend Angle,Scrap,
INSP-1829,WO-11692,2023-08-08 15:21:26.014833787,OP019,14,14,0,PASS,None,Pass,
INSP-1830,WO-11693,2023-08-08 19:41:58.883908596,OP003,24,24,0,No Defect,None,Pass,
INSP-1831,WO-11694,2023-08-08 17:08:31.780041439,OP019,13,13,0,No Defect,None,Pass,
INSP-1832,WO-11695,2023-08-08 16:43:35.560119627,OP004,11,11,0,PASS,None,Pass,
INSP-1833,WO-11696,2023-08-08 11:22:33.407005115,OP015,19,19,0,None,None,Pass,
INSP-1834,WO-11697,2023-08-08 08:44:06.039878280,OP011,16,16,0,PASS,None,Pass,
INSP-1835,WO-11698,2023-08-08 12:14:09.627660374,OP009,16,12,4,Scr,Surface Scratch,Rework,
INSP-1836,WO-11699,2023-08-09 20:18:20.291697616,OP011,11,10,1,scrach,Surface Scratch,Rework,Opportunity public finish draw bring health center home.
INSP-1837,WO-11699,2023-08-09 20:47:20.291697616,OP011,11,10,1,scrach,Surface Scratch,Rework,Opportunity public finish draw bring health center home.
INSP-1838,WO-11700,2023-08-09 20:21:44.884234814,OP018,23,21,2,Sharp Burr,Burr,Scrap,
INSP-1839,WO-11701,2023-08-09 17:55:34.106467788,OP011,6,6,0,PASS,None,Pass,Case himself control player really population yourself never.
INSP-1840,WO-11702,2023-08-09 11:04:34.332344582,OP005,6,6,0,Pass,None,Pass,Eye cost success people tend weight machine.
INSP-1841,WO-11703,2023-08-09 10:57:08.188007464,OP006,24,23,1,Dim,Dimensional,Use-As-Is,
INSP-1842,WO-11704,2023-08-09 11:30:57.727846458,OP009,8,8,0,No Defect,None,Pass,
INSP-1843,WO-11705,2023-08-09 19:29:11.048098190,OP005,23,23,0,OK,None,Pass,
INSP-1844,WO-11706,2023-08-09 20:13:12.465757344,OP014,11,11,0,,None,Pass,
INSP-1845,WO-11706,2023-08-09 20:40:12.465757344,OP014,11,10,1,,None,Pass,
INSP-1846,WO-11707,2023-08-09 08:35:28.513725562,OP015,20,20,0,OK,None,Pass,Spring white measure manager range.
INSP-1847,WO-11708,2023-08-09 08:58:19.466480950,OP010,7,7,0,Pass,None,Pass,Report kitchen cold not somebody determine.
INSP-1848,WO-11709,2023-08-10 09:31:14.982611209,OP007,10,10,0,No Defect,None,Pass,
INSP-1849,WO-11710,2023-08-10 09:19:58.200924774,OP006,22,22,0,Pass,None,Pass,
INSP-1850,WO-11711,2023-08-10 11:14:05.632324605,OP002,17,17,0,,None,Pass,
INSP-1851,WO-11712,2023-08-10 16:59:38.310325058,OP013,9,8,1,Porosity,Porosity,Scrap,
INSP-1852,WO-11713,2023-08-10 11:54:22.418696318,OP005,25,24,1,sharp edge,Burr,Scrap,
INSP-1853,WO-11714,2023-08-10 19:55:33.833319684,OP019,6,6,0,OK,None,Pass,
INSP-1854,WO-11715,2023-08-10 10:11:31.042233394,OP009,13,10,3,dim.,Dimensional,Rework,
INSP-1855,WO-11715,2023-08-10 10:17:31.042233394,OP009,13,10,3,dim.,Dimensional,Rework,
INSP-1856,WO-11716,2023-08-10 18:49:47.871292268,OP012,9,9,0,PASS,None,Pass,
INSP-1857,WO-11717,2023-08-10 09:43:28.452952094,OP007,23,22,1,Welding Issue,Weld Defect,Use-As-Is,
INSP-1858,WO-11718,2023-08-10 16:57:52.372963509,OP014,7,5,2,incorrect material,Incorrect Material,Rework,
INSP-1859,WO-11719,2023-08-10 16:37:16.638989078,OP012,5,5,0,None,None,Pass,
INSP-1860,WO-11720,2023-08-10 20:54:08.569798232,OP011,10,10,0,PASS,None,Pass,
INSP-1861,WO-11721,2023-08-10 07:22:07.173552049,OP003,25,25,0,NONE,None,Pass,
INSP-1862,WO-11722,2023-08-11 20:45:30.049335614,OP015,17,17,0,No Defect,None,Pass,
INSP-1863,WO-11723,2023-08-11 17:23:21.337005254,OP015,20,20,0,none,None,Pass,
INSP-1864,WO-11723,2023-08-11 18:06:21.337005254,OP015,20,20,0,none,None,Pass,
INSP-1865,WO-11724,2023-08-11 12:14:54.029214530,OP014,21,19,2,Porosity,Porosity,Scrap,
INSP-1866,WO-11725,2023-08-11 17:10:17.149443221,OP014,14,14,0,none,None,Pass,
INSP-1867,WO-11726,2023-08-11 19:13:07.520664319,OP015,9,9,0,No Defect,None,Pass,
INSP-1868,WO-11727,2023-08-11 20:33:41.050192873,OP005,14,11,3,WELD,Weld Defect,Rework,Ever Mrs collection.
INSP-1869,WO-11728,2023-08-11 11:13:31.127790665,OP005,23,22,1,angle err,Bend Angle,Scrap,Not significant manager member of environmental myself.
INSP-1870,WO-11729,2023-08-14 11:26:41.141135451,OP007,6,6,0,OK,None,Pass,My series service kid despite interesting.
INSP-1871,WO-11730,2023-08-14 20:25:22.027826899,OP001,24,20,4,BEND,Bend Angle,Use-As-Is,
INSP-1872,WO-11731,2023-08-14 08:14:51.866980731,OP007,17,16,1,surface scratch,Surface Scratch,Scrap,
INSP-1873,WO-11732,2023-08-14 19:01:21.518543920,OP006,21,20,1,Sharp Edge,Burr,Use-As-Is,
INSP-1874,WO-11733,2023-08-14 20:22:17.022981316,OP016,22,22,0,Pass,None,Pass,
INSP-1875,WO-11734,2023-08-14 17:12:33.894529397,OP017,14,14,0,Pass,None,Pass,
INSP-1876,WO-11735,2023-08-14 07:52:21.556457858,OP014,13,12,1,surface scratch,Surface Scratch,Use-As-Is,Fear yourself last give stage.
INSP-1877,WO-11736,2023-08-15 15:26:37.950741300,OP010,23,22,1,BEND,Bend Angle,Use-As-Is,Tend bring speech decide scene ready.
INSP-1878,WO-11737,2023-08-15 17:51:12.916618512,OP009,8,8,0,Pass,None,Pass,Plan coach cause deal deal arrive go exactly.
INSP-1879,WO-11738,2023-08-15 08:50:30.237945264,OP005,15,14,1,Welding Issue,Weld Defect,Rework,Collection without fall of weight method too.
INSP-1880,WO-11739,2023-08-15 09:17:39.174666663,OP010,23,23,0,Pass,None,Pass,
INSP-1881,WO-11740,2023-08-15 09:41:09.127193748,OP005,7,6,1,Dimentional,Dimensional,Rework,
INSP-1882,WO-11741,2023-08-15 12:15:44.262732953,OP001,8,8,0,PASS,None,Pass,Career seek in arrive.
INSP-1883,WO-11742,2023-08-15 19:08:11.084816872,OP001,25,21,4,Out of Angle,Bend Angle,Scrap,Term camera tend economic represent.
INSP-1884,WO-11743,2023-08-15 20:03:26.203600219,OP014,14,14,0,None,None,Pass,
INSP-1885,WO-11744,2023-08-15 19:18:04.868017944,OP004,14,14,0,None,None,Pass,
INSP-1886,WO-11745,2023-08-15 08:46:54.476744391,OP015,13,12,1,Poros.,Porosity,Rework,
INSP-1887,WO-11746,2023-08-16 19:32:52.991747503,OP010,5,5,0,PASS,None,Pass,
INSP-1888,WO-11747,2023-08-16 07:43:36.817500819,OP012,25,25,0,NONE,None,Pass,
INSP-1889,WO-11748,2023-08-16 16:55:59.850963044,OP005,22,19,3,Weld Reject,Weld Defect,Use-As-Is,
INSP-1890,WO-11749,2023-08-16 08:52:35.584877578,OP020,10,10,0,NONE,None,Pass,
INSP-1891,WO-11750,2023-08-16 08:22:17.951976088,OP015,17,16,1,Dimentional,Dimensional,Rework,
INSP-1892,WO-11751,2023-08-16 09:40:00.959153102,OP011,8,8,0,,None,Pass,
INSP-1893,WO-11752,2023-08-16 20:06:49.847293651,OP013,12,12,0,None,None,Pass,
INSP-1894,WO-11753,2023-08-17 18:49:21.016538684,OP008,23,20,3,Scratch,Surface Scratch,Scrap,Seven put majority officer environmental.
INSP-1895,WO-11754,2023-08-17 07:52:41.521900781,OP019,14,10,4,dimensional,Dimensional,Rework,Heart away some shoulder idea seek.
INSP-1896,WO-11755,2023-08-17 07:49:48.669882031,OP017,16,15,1,Dim,Dimensional,Scrap,
INSP-1897,WO-11756,2023-08-17 18:31:35.153407056,OP004,18,15,3,Dimentional,Dimensional,Rework,
INSP-1898,WO-11757,2023-08-17 19:42:09.535200932,OP005,20,19,1,Dimensional,Dimensional,Scrap,
INSP-1899,WO-11758,2023-08-17 10:52:37.529266667,OP012,22,22,0,OK,None,Pass,
INSP-1900,WO-11759,2023-08-17 12:56:53.939336872,OP006,7,6,1,surface scratch,Surface Scratch,Rework,
INSP-1901,WO-11760,2023-08-17 09:10:15.676484765,OP001,16,16,0,No Defect,None,Pass,
INSP-1902,WO-11761,2023-08-18 08:58:58.693310012,OP017,25,23,2,Dimensional,Dimensional,Rework,
INSP-1903,WO-11762,2023-08-18 20:59:44.048697905,OP012,24,24,0,none,None,Pass,Lawyer maintain old than suggest behavior.
INSP-1904,WO-11763,2023-08-18 11:06:15.864463410,OP005,19,19,0,,None,Pass,
INSP-1905,WO-11764,2023-08-18 20:55:56.719586701,OP010,17,17,0,,None,Pass,
INSP-1906,WO-11765,2023-08-18 12:19:18.660812378,OP005,5,5,0,OK,None,Pass,Play recently sure somebody huge why station.
INSP-1907,WO-11766,2023-08-18 18:03:08.006681962,OP020,21,20,1,Void,Porosity,Use-As-Is,Environmental stock front official not magazine gas.
INSP-1908,WO-11767,2023-08-18 08:03:49.423391752,OP008,11,11,0,,None,Pass,
INSP-1909,WO-11768,2023-08-18 18:15:34.194561697,OP012,10,10,0,NONE,None,Pass,
INSP-1910,WO-11769,2023-08-18 07:46:55.133452271,OP019,9,9,0,none,None,Pass,Animal phone student.
INSP-1911,WO-11770,2023-08-18 09:27:22.618855546,OP004,23,23,0,OK,None,Pass,
INSP-1912,WO-11771,2023-08-18 08:43:41.335019013,OP004,24,23,1,Void,Porosity,Rework,
INSP-1913,WO-11771,2023-08-18 09:06:41.335019013,OP004,24,23,1,Void,Porosity,Rework,
INSP-1914,WO-11772,2023-08-18 07:52:03.740441056,OP009,15,13,2,Surface Scratch,Surface Scratch,Rework,
INSP-1915,WO-11773,2023-08-21 11:38:41.199481712,OP010,7,6,1,BURR,Burr,Rework,Buy tax kid.
INSP-1916,WO-11774,2023-08-21 12:25:34.378102669,OP016,8,7,1,surface scr,Surface Scratch,Rework,
INSP-1917,WO-11774,2023-08-21 12:33:34.378102669,OP016,8,7,1,surface scr,Surface Scratch,Rework,
INSP-1918,WO-11775,2023-08-21 17:34:39.297749442,OP009,8,8,0,OK,None,Pass,
INSP-1919,WO-11776,2023-08-21 19:48:05.051451534,OP012,5,5,0,NONE,None,Pass,Yeah into yet.
INSP-1920,WO-11777,2023-08-21 19:27:09.702721078,OP014,17,14,3,void,Porosity,Scrap,
INSP-1921,WO-11778,2023-08-21 17:29:43.363837919,OP019,8,8,0,,None,Pass,
INSP-1922,WO-11779,2023-08-21 07:13:22.039945922,OP004,24,22,2,Void,Porosity,Scrap,
INSP-1923,WO-11780,2023-08-21 17:41:37.977349879,OP020,24,24,0,,None,Pass,
INSP-1924,WO-11781,2023-08-21 09:57:42.833277939,OP015,18,16,2,scrach,Surface Scratch,Rework,Think few themselves theory.
INSP-1925,WO-11782,2023-08-22 11:49:24.573618289,OP014,11,11,0,None,None,Pass,Pressure economy head tough.
INSP-1926,WO-11783,2023-08-22 09:03:49.188366238,OP014,16,14,2,Gas Pocket,Porosity,Scrap,
INSP-1927,WO-11784,2023-08-22 11:29:24.789512556,OP008,18,15,3,weld defect,Weld Defect,Scrap,Appear personal rise sense.
INSP-1928,WO-11785,2023-08-22 09:07:03.413902010,OP007,24,20,4,angle err,Bend Angle,Rework,
INSP-1929,WO-11786,2023-08-22 09:30:06.334103134,OP016,22,21,1,Dimension Error,Dimensional,Scrap,
INSP-1930,WO-11787,2023-08-22 19:32:47.638750721,OP010,21,17,4,Dimensional,Dimensional,Use-As-Is,Pretty region ability live car difficult.
INSP-1931,WO-11788,2023-08-22 10:09:53.155561495,OP013,19,19,0,No Defect,None,Pass,
INSP-1932,WO-11789,2023-08-22 19:02:35.539498417,OP006,20,19,1,BEND,Bend Angle,Scrap,Act receive stage write institution car.
INSP-1933,WO-11790,2023-08-23 19:59:23.051282757,OP018,13,13,0,OK,None,Pass,
INSP-1934,WO-11791,2023-08-23 18:45:27.133964443,OP007,8,8,0,NONE,None,Pass,Director become south billion.
INSP-1935,WO-11792,2023-08-23 12:07:46.315420148,OP009,5,5,0,none,None,Pass,
INSP-1936,WO-11793,2023-08-23 20:56:44.384877390,OP010,16,15,1,weld def.,Weld Defect,Rework,Thing case similar send card year.
INSP-1937,WO-11794,2023-08-23 17:20:29.084086890,OP018,24,24,0,none,None,Pass,
INSP-1938,WO-11795,2023-08-23 18:30:30.785423490,OP008,9,9,0,No Defect,None,Pass,
INSP-1939,WO-11796,2023-08-24 08:14:15.102495857,OP001,19,18,1,Dimension Error,Dimensional,Rework,
INSP-1940,WO-11797,2023-08-24 18:45:49.863694113,OP014,21,21,0,none,None,Pass,
INSP-1941,WO-11798,2023-08-24 19:22:21.532762068,OP013,15,15,0,OK,None,Pass,
INSP-1942,WO-11799,2023-08-24 10:52:55.502583890,OP012,5,5,0,Pass,None,Pass,
INSP-1943,WO-11800,2023-08-24 16:46:24.601584434,OP005,19,17,2,weld defect,Weld Defect,Rework,
INSP-1944,WO-11801,2023-08-24 08:56:45.987731555,OP017,12,10,2,Dimentional,Dimensional,Rework,
INSP-1945,WO-11802,2023-08-24 10:53:25.721196257,OP018,20,19,1,Dimension Error,Dimensional,Use-As-Is,
INSP-1946,WO-11803,2023-08-24 17:04:21.863576292,OP016,5,5,0,,None,Pass,Attention none particular clearly.
INSP-1947,WO-11804,2023-08-24 16:46:58.265957767,OP002,16,16,0,Pass,None,Pass,
INSP-1948,WO-11805,2023-08-24 10:02:41.478823570,OP009,6,5,1,weld def.,Weld Defect,Scrap,
INSP-1949,WO-11805,2023-08-24 10:42:41.478823570,OP009,6,5,1,weld def.,Weld Defect,Scrap,
INSP-1950,WO-11806,2023-08-24 10:11:08.328677585,OP013,11,11,0,No Defect,None,Pass,
INSP-1951,WO-11807,2023-08-24 11:16:14.736766290,OP008,6,6,0,,None,Pass,Reveal physical character in rather team.
INSP-1952,WO-11808,2023-08-25 19:12:57.412019873,OP001,9,9,0,None,None,Pass,
INSP-1953,WO-11809,2023-08-25 15:43:18.870808101,OP020,10,10,0,NONE,None,Pass,
INSP-1954,WO-11810,2023-08-25 09:35:10.552426520,OP006,13,10,3,Dimension Error,Dimensional,Scrap,
INSP-1955,WO-11811,2023-08-25 17:02:03.512761037,OP019,18,17,1,Scr,Surface Scratch,Use-As-Is,
INSP-1956,WO-11812,2023-08-25 07:55:23.853954417,OP004,16,15,1,Dim,Dimensional,Scrap,
INSP-1957,WO-11813,2023-08-25 10:13:54.845542832,OP013,20,20,0,No Defect,None,Pass,
INSP-1958,WO-11814,2023-08-25 18:29:54.718678604,OP004,15,15,0,OK,None,Pass,To cause but role.
INSP-1959,WO-11815,2023-08-25 08:23:58.168451934,OP006,15,13,2,Surface Scratch,Surface Scratch,Use-As-Is,
INSP-1960,WO-11815,2023-08-25 08:49:58.168451934,OP006,15,13,2,Surface Scratch,Surface Scratch,Use-As-Is,
INSP-1961,WO-11816,2023-08-25 18:39:00.618404025,OP012,6,6,0,NONE,None,Pass,
INSP-1962,WO-11817,2023-08-25 17:08:04.944622147,OP012,12,11,1,Dimensional,Dimensional,Use-As-Is,
INSP-1963,WO-11818,2023-08-25 20:07:41.275615537,OP006,19,18,1,dim.,Dimensional,Scrap,
INSP-1964,WO-11818,2023-08-25 20:11:41.275615537,OP006,19,18,1,dim.,Dimensional,Scrap,
INSP-1965,WO-11819,2023-08-28 12:13:49.383382500,OP004,22,22,0,OK,None,Pass,
INSP-1966,WO-11820,2023-08-28 10:31:25.119243582,OP006,21,21,0,NONE,None,Pass,
INSP-1967,WO-11821,2023-08-28 11:26:23.986068560,OP018,18,17,1,surface scr,Surface Scratch,Scrap,
INSP-1968,WO-11822,2023-08-28 18:17:21.171868658,OP008,21,20,1,Gas Pocket,Porosity,Rework,
INSP-1969,WO-11822,2023-08-28 18:22:21.171868658,OP008,21,20,1,Gas Pocket,Porosity,Rework,
INSP-1970,WO-11823,2023-08-28 21:03:42.219300142,OP019,7,7,0,NONE,None,Pass,
INSP-1971,WO-11824,2023-08-28 11:25:12.245828381,OP018,17,16,1,dim.,Dimensional,Scrap,
INSP-1972,WO-11825,2023-08-28 17:39:56.054036088,OP014,23,22,1,Weld,Weld Defect,Scrap,White fire cause everybody base network.
INSP-1973,WO-11825,2023-08-28 17:47:56.054036088,OP014,23,22,1,Weld,Weld Defect,Scrap,White fire cause everybody base network.
INSP-1974,WO-11826,2023-08-28 10:24:42.492719564,OP016,22,22,0,OK,None,Pass,
INSP-1975,WO-11827,2023-08-28 08:53:14.447179189,OP010,14,11,3,dim.,Dimensional,Rework,
INSP-1976,WO-11828,2023-08-28 16:24:56.887703355,OP013,10,9,1,Scratch,Surface Scratch,Scrap,
INSP-1977,WO-11829,2023-08-28 18:57:43.479034558,OP017,10,10,0,none,None,Pass,
INSP-1978,WO-11830,2023-08-28 09:54:54.789251373,OP006,5,4,1,BEND,Bend Angle,Rework,Return expect wait agree suggest then day parent.
INSP-1979,WO-11831,2023-08-28 18:34:54.822496852,OP007,10,9,1,Bend,Bend Angle,Scrap,
INSP-1980,WO-11832,2023-08-28 12:55:06.968803011,OP006,22,21,1,dimensional,Dimensional,Rework,
INSP-1981,WO-11833,2023-08-28 16:48:05.059936389,OP008,5,5,0,OK,None,Pass,
INSP-1982,WO-11834,2023-08-29 12:52:12.642739518,OP007,11,10,1,Dimentional,Dimensional,Rework,
INSP-1983,WO-11835,2023-08-29 18:38:40.965630334,OP007,15,14,1,Sharp Burr,Burr,Rework,
INSP-1984,WO-11835,2023-08-29 19:05:40.965630334,OP007,15,13,2,Sharp Burr,Burr,Rework,
INSP-1985,WO-11836,2023-08-29 07:34:47.989599555,OP003,22,22,0,NONE,None,Pass,Security far approach today west.
INSP-1986,WO-11837,2023-08-29 18:13:54.296247641,OP011,21,21,0,none,None,Pass,
INSP-1987,WO-11838,2023-08-29 11:30:16.032975757,OP018,19,17,2,Dim,Dimensional,Scrap,
INSP-1988,WO-11839,2023-08-29 19:47:10.615187784,OP003,16,11,5,angle err,Bend Angle,Rework,History drop point audience thousand activity guess.
INSP-1989,WO-11840,2023-08-29 09:54:16.880570734,OP002,15,14,1,Weld Reject,Weld Defect,Scrap,Car team nothing half raise several.
INSP-1990,WO-11841,2023-08-29 17:13:11.886080178,OP012,17,17,0,PASS,None,Pass,
INSP-1991,WO-11842,2023-08-29 18:23:58.603543673,OP007,24,23,1,Dimension Error,Dimensional,Scrap,
INSP-1992,WO-11843,2023-08-29 09:06:09.829373387,OP006,25,24,1,SCRATCH,Surface Scratch,Rework,
INSP-1993,WO-11843,2023-08-29 09:32:09.829373387,OP006,25,24,1,SCRATCH,Surface Scratch,Rework,
INSP-1994,WO-11844,2023-08-29 09:16:48.816682250,OP011,18,13,5,Dimentional,Dimensional,Rework,Admit attack energy always.
INSP-1995,WO-11845,2023-08-29 20:13:43.441307705,OP010,6,6,0,none,None,Pass,We huge expert Republican.
INSP-1996,WO-11846,2023-08-29 07:15:18.752664358,OP014,20,20,0,None,None,Pass,
INSP-1997,WO-11847,2023-08-29 12:18:51.369130096,OP005,23,23,0,NONE,None,Pass,
INSP-1998,WO-11847,2023-08-29 12:20:51.369130096,OP005,23,23,0,NONE,None,Pass,
INSP-1999,WO-11848,2023-08-29 11:43:32.866017704,OP008,24,22,2,Sharp Burr,Burr,Rework,
INSP-2000,WO-11848,2023-08-29 12:26:32.866017704,OP008,24,22,2,Sharp Burr,Burr,Rework,
INSP-2001,WO-11849,2023-08-30 11:22:18.168328148,OP020,15,14,1,Poros.,Porosity,Scrap,
INSP-2002,WO-11850,2023-08-30 09:40:11.369307623,OP015,11,10,1,dimensional,Dimensional,Use-As-Is,Interest I policy Mrs check base.
INSP-2003,WO-11851,2023-08-30 07:50:59.399898403,OP006,11,10,1,surface scratch,Surface Scratch,Use-As-Is,
INSP-2004,WO-11852,2023-08-30 19:23:28.297758830,OP015,17,14,3,Poros.,Porosity,Rework,
INSP-2005,WO-11853,2023-08-30 11:25:50.192638257,OP013,16,15,1,Poros.,Porosity,Use-As-Is,
INSP-2006,WO-11854,2023-08-30 10:21:08.977902603,OP013,6,5,1,Scratch,Surface Scratch,Rework,Memory data space movie.
INSP-2007,WO-11855,2023-08-31 09:20:33.634223996,OP020,13,13,0,Pass,None,Pass,
INSP-2008,WO-11856,2023-08-31 09:00:12.971056044,OP007,12,11,1,surface scratch,Surface Scratch,Scrap,Only shake power poor financial join.
INSP-2009,WO-11857,2023-08-31 08:30:05.188445566,OP020,22,22,0,,None,Pass,Around beat its law participant.
INSP-2010,WO-11858,2023-08-31 07:53:18.853417980,OP017,7,6,1,dimensional,Dimensional,Scrap,
INSP-2011,WO-11859,2023-08-31 08:55:12.724873958,OP009,8,8,0,none,None,Pass,
INSP-2012,WO-11860,2023-08-31 08:24:41.068764499,OP008,6,5,1,Sharp Burr,Burr,Rework,
INSP-2013,WO-11861,2023-08-31 19:15:06.960514483,OP002,24,21,3,Dimentional,Dimensional,Scrap,Program price compare actually case.
INSP-2014,WO-11861,2023-08-31 19:20:06.960514483,OP002,24,21,3,Dimentional,Dimensional,Scrap,Program price compare actually case.
