work_order_id,part_number_raw,part_number_clean,customer,quantity_ordered,machine_id,operator_id_raw,operator_id_clean,shift_code,lot_id_raw,lot_id_clean,order_date,scheduled_start,actual_start,complexity,material_type,requires_welding,std_labor_hrs
WO-11956,P-1013,P-1013,Customer D,431,M02,OP012,OP012,Shift B,LOT-1102,LOT-1102,2023-09-07,2023-09-07 14:24:00,2023-09-07 15:47:00,Low,Stainless 304,True,2.94
WO-11957,P 1026,P-1026,Customer D,191,M06,OP004,OP004,Shift A,LOT-1052,LOT-1052,2023-09-07,2023-09-07 05:30:00,2023-09-07 06:48:00,High,14ga Steel,False,4.66
WO-11958,P-1003,P-1003,Customer D,454,M04,OP003,OP003,Shift B,LOT-1014,LOT-1014,2023-09-07,2023-09-07 15:51:00,2023-09-07 15:52:00,Medium,"1/4"" Plate",False,4.63
WO-11959,P-1007,P-1007,Customer B,251,M02,OP009,OP009,Shift A,LOT-1160,LOT-1160,2023-09-07,2023-09-07 05:34:00,2023-09-07 06:45:00,Medium,16ga Steel,True,0.78
WO-11960,P-1033,P-1033,Customer F,67,M04,OP014,OP014,Shift B,LOT-1015,LOT-1015,2023-09-07,2023-09-07 14:32:00,2023-09-07 14:45:00,Medium,Stainless 304,True,4.52
WO-11961,P-1027,P-1027,Customer F,467,M07,OP019,OP019,Shift A,,LOT-1139,2023-09-07,2023-09-07 06:37:00,2023-09-07 07:53:00,Medium,Stainless 304,False,3.84
WO-11962,P-1024,P-1024,Customer E,126,M01,OP012,OP012,,,LOT-1158,2023-09-07,2023-09-07 13:38:00,2023-09-07 14:31:00,Low,16ga Steel,False,3.13
WO-11963,P-1006,P-1006,Customer B,453,M02,OP005,OP005,Shift A,LOT-1186,LOT-1186,2023-09-07,2023-09-07 07:46:00,2023-09-07 07:50:00,Medium,"1/4"" Plate",False,2.57
WO-11964,PART-1000,P-1000,Customer B,105,M03,OP013,OP013,Shift A,LOT-1049,LOT-1049,2023-09-07,2023-09-07 05:58:00,2023-09-07 06:13:00,Low,Stainless 304,True,2.03
WO-11965,P-1025,P-1025,Customer C,213,M06,OP017,OP017,Shift A,LOT-1189,LOT-1189,2023-09-07,2023-09-07 07:52:00,2023-09-07 07:54:00,Medium,Stainless 304,False,4.83
WO-11966,p-1028,P-1028,Customer B,478,M06,OP003,OP003,Shift B,LOT-1183,LOT-1183,2023-09-08,2023-09-08 13:07:00,2023-09-08 14:36:00,Low,16ga Steel,False,3.53
WO-11967,P-1009,P-1009,Customer A,84,M05,OP015,OP015,Shift A,,LOT-1097,2023-09-08,2023-09-08 07:57:00,2023-09-08 07:57:00,Medium,12ga Steel,False,4.93
WO-11968,p-1030,P-1030,Customer G,154,M01,Gabrielle Davis,OP009,Shift A,L-1135,LOT-1135,2023-09-08,2023-09-08 06:28:00,2023-09-08 07:57:00,Medium,12ga Steel,True,2.15
WO-11969,PART-1007,P-1007,Customer B,388,M06,OP020,OP020,Shift A,LOT-1023,LOT-1023,2023-09-08,2023-09-08 06:10:00,2023-09-08 06:19:00,Medium,16ga Steel,True,0.78
WO-11970,p-1000,P-1000,Customer B,291,M05,OP007,OP007,Shift B,LOT-1032,LOT-1032,2023-09-08,2023-09-08 14:19:00,2023-09-08 15:48:00,Low,Stainless 304,True,2.03
WO-11971,P-1018,P-1018,Customer H,56,M07,OP007,OP007,,LOT-1152,LOT-1152,2023-09-08,2023-09-08 14:33:00,2023-09-08 15:14:00,High,16ga Steel,True,2.78
WO-11972,P-1001,P-1001,Customer A,423,M07,OP013,OP013,Shift A,LOT-1183,LOT-1183,2023-09-08,2023-09-08 05:37:00,2023-09-08 06:31:00,Medium,16ga Steel,True,1.02
WO-11973,P-1007,P-1007,Customer B,49,M02,OP012,OP012,Shift B,LOT-1175,LOT-1175,2023-09-08,2023-09-08 13:05:00,2023-09-08 14:08:00,Medium,16ga Steel,True,0.78
WO-11974,P-1021,P-1021,Customer C,195,M03,OP005,OP005,Shift A,LOT-1052,LOT-1052,2023-09-08,2023-09-08 06:44:00,2023-09-08 07:32:00,High,14ga Steel,False,4.75
WO-11975,p-1002,P-1002,Customer E,232,M01,OP006,OP006,Shift B,LOT-1022,LOT-1022,2023-09-08,2023-09-08 13:31:00,2023-09-08 14:18:00,Medium,Aluminum 5052,False,4.78
WO-11976,P-1017,P-1017,Customer D,245,M01,OP012,OP012,Shift B,,LOT-1138,2023-09-08,2023-09-08 13:24:00,2023-09-08 14:28:00,High,Aluminum 5052,False,4.9
WO-11977,P1029,P-1029,Customer B,41,M04,OP015,OP015,Shift A,L-1086,LOT-1086,2023-09-08,2023-09-08 05:28:00,2023-09-08 06:30:00,Low,"1/4"" Plate",True,3.64
WO-11978,p-1033,P-1033,Customer F,371,M04,OP005,OP005,Shift A,,LOT-1182,2023-09-11,2023-09-11 07:09:00,2023-09-11 07:32:00,Medium,Stainless 304,True,4.52
WO-11979,P-1024,P-1024,Customer E,85,M01,OP005,OP005,Shift A,LOT-1063,LOT-1063,2023-09-11,2023-09-11 07:20:00,2023-09-11 07:43:00,Low,16ga Steel,False,3.13
WO-11980,PART-1033,P-1033,Customer F,359,M04,OP001,OP001,Shift B,,LOT-1133,2023-09-11,2023-09-11 14:40:00,2023-09-11 15:41:00,Medium,Stainless 304,True,4.52
WO-11981,P1004,P-1004,Customer D,193,M06,OP015,OP015,Shift A,LOT-1156,LOT-1156,2023-09-11,2023-09-11 06:59:00,2023-09-11 07:26:00,Medium,"3/8"" Plate",True,4.61
WO-11982,P-1033,P-1033,Customer F,480,M04,OP014,OP014,Shift B,LOT-1015,LOT-1015,2023-09-11,2023-09-11 14:01:00,2023-09-11 14:51:00,Medium,Stainless 304,True,4.52
WO-11983,P-1014,P-1014,Customer A,413,M04,OP002,OP002,,LOT-1165,LOT-1165,2023-09-11,2023-09-11 05:09:00,2023-09-11 06:16:00,Low,12ga Steel,False,0.62
WO-11984,PART-1009,P-1009,Customer A,229,M05,OP007,OP007,Shift B,LOT-1039,LOT-1039,2023-09-11,2023-09-11 15:37:00,2023-09-11 15:38:00,Medium,12ga Steel,False,4.93
WO-11985,P1020,P-1020,Customer A,247,M06,OP015,OP015,Shift A,,LOT-1083,2023-09-11,2023-09-11 06:49:00,2023-09-11 07:32:00,Low,Aluminum 5052,False,3.38
WO-11986,p-1022,P-1022,Customer G,279,M03,OP006,OP006,Shift B,,LOT-1048,2023-09-11,2023-09-11 13:52:00,2023-09-11 14:15:00,Medium,Stainless 304,False,1.03
WO-11987,PART-1013,P-1013,Customer D,85,M02,OP006,OP006,Shift B,,LOT-1082,2023-09-12,2023-09-12 13:58:00,2023-09-12 14:11:00,Low,Stainless 304,True,2.94
WO-11988,P-1004,P-1004,Customer D,39,M06,OP010,OP010,Shift B,LOT-1025,LOT-1025,2023-09-12,2023-09-12 14:46:00,2023-09-12 15:06:00,Medium,"3/8"" Plate",True,4.61
WO-11989,P1034,P-1034,Customer E,26,M02,OP003,OP003,Shift B,LOT-1187,LOT-1187,2023-09-12,2023-09-12 15:23:00,2023-09-12 15:36:00,Medium,12ga Steel,False,2.39
WO-11990,PART-1027,P-1027,Customer F,392,M07,OP009,OP009,Shift A,LOT-1182,LOT-1182,2023-09-12,2023-09-12 04:49:00,2023-09-12 06:01:00,Medium,Stainless 304,False,3.84
WO-11991,P-1000,P-1000,Customer B,22,M03,OP013,OP013,Shift A,LOT-1108,LOT-1108,2023-09-12,2023-09-12 05:06:00,2023-09-12 06:03:00,Low,Stainless 304,True,2.03
WO-11992,p-1029,P-1029,Customer B,464,M04,OP009,OP009,Shift A,LOT-1031,LOT-1031,2023-09-12,2023-09-12 07:55:00,2023-09-12 07:56:00,Low,"1/4"" Plate",True,3.64
WO-11993,P-1002,P-1002,Customer E,153,M01,OP016,OP016,Shift B,L-1062,LOT-1062,2023-09-12,2023-09-12 14:43:00,2023-09-12 15:11:00,Medium,Aluminum 5052,False,4.78
WO-11994,P1007,P-1007,Customer B,286,M02,OP006,OP006,Shift B,1119,LOT-1119,2023-09-12,2023-09-12 13:46:00,2023-09-12 14:58:00,Medium,16ga Steel,True,0.78
WO-11995,P1002,P-1002,Customer E,428,M01,OP010,OP010,Shift B,LOT-1036,LOT-1036,2023-09-12,2023-09-12 14:58:00,2023-09-12 15:39:00,Medium,Aluminum 5052,False,4.78
WO-11996,P-1006,P-1006,Customer B,286,M02,OP020,OP020,Shift A,LOT-1204,LOT-1204,2023-09-12,2023-09-12 06:28:00,2023-09-12 06:48:00,Medium,"1/4"" Plate",False,2.57
WO-11997,P-1007,P-1007,Customer B,230,M02,Abigail Shaffer,OP007,Shift B,LOT-1018,LOT-1018,2023-09-12,2023-09-12 14:06:00,2023-09-12 15:03:00,Medium,16ga Steel,True,0.78
WO-11998,P 1025,P-1025,Customer C,311,M06,OP006,OP006,Shift B,LOT-1192,LOT-1192,2023-09-12,2023-09-12 14:03:00,2023-09-12 15:22:00,Medium,Stainless 304,False,4.83
WO-11999,P-1023,P-1023,Customer F,393,M02,OP018,OP018,Shift A,LOT-1132,LOT-1132,2023-09-12,2023-09-12 07:06:00,2023-09-12 07:52:00,Medium,12ga Steel,True,2.76
WO-12000,P-1001,P-1001,Customer A,105,M07,OP002,OP002,Shift A,LOT1001,LOT-1001,2023-09-13,2023-09-13 05:51:00,2023-09-13 06:38:00,Medium,16ga Steel,True,1.02
WO-12001,PART-1019,P-1019,Customer E,188,M06,OP020,OP020,Shift A,LOT-1131,LOT-1131,2023-09-13,2023-09-13 05:40:00,2023-09-13 06:11:00,Medium,16ga Steel,True,0.85
WO-12002,P-1013,P-1013,Customer D,343,M02,OP002,OP002,Shift A,,LOT-1115,2023-09-13,2023-09-13 06:07:00,2023-09-13 06:51:00,Low,Stainless 304,True,2.94
WO-12003,P-1003,P-1003,Customer D,377,M04,OP020,OP020,Shift A,LOT-1089,LOT-1089,2023-09-13,2023-09-13 07:14:00,2023-09-13 07:18:00,Medium,"1/4"" Plate",False,4.63
WO-12004,p-1014,P-1014,Customer A,329,M04,OP016,OP016,Shift B,LOT-1085,LOT-1085,2023-09-13,2023-09-13 15:13:00,2023-09-13 15:44:00,Low,12ga Steel,False,0.62
WO-12005,P-1012,P-1012,Customer D,13,M04,OP013,OP013,Shift A,LOT-1076,LOT-1076,2023-09-13,2023-09-13 06:34:00,2023-09-13 06:37:00,Medium,"3/8"" Plate",False,1.39
WO-12006,P-1022,P-1022,Customer G,92,M03,OP004,OP004,Shift A,1088,LOT-1088,2023-09-13,2023-09-13 07:41:00,2023-09-13 07:48:00,Medium,Stainless 304,False,1.03
WO-12007,P-1028,P-1028,Customer B,134,M06,OP016,OP016,Shift B,LOT-1160,LOT-1160,2023-09-13,2023-09-13 13:12:00,2023-09-13 14:03:00,Low,16ga Steel,False,3.53
WO-12008,P-1012,P-1012,Customer D,17,M04,OP018,OP018,Shift A,LOT1010,LOT-1010,2023-09-13,2023-09-13 05:54:00,2023-09-13 07:10:00,Medium,"3/8"" Plate",False,1.39
WO-12009,P-1017,P-1017,Customer D,212,M01,OP020,OP020,Shift A,LOT-1017,LOT-1017,2023-09-13,2023-09-13 05:08:00,2023-09-13 06:37:00,High,Aluminum 5052,False,4.9
WO-12010,PART-1014,P-1014,Customer A,150,M04,OP018,OP018,Shift A,LOT-1037,LOT-1037,2023-09-13,2023-09-13 06:08:00,2023-09-13 06:27:00,Low,12ga Steel,False,0.62
WO-12011,P-1032,P-1032,Customer F,327,M06,OP008,OP008,Shift B,LOT-1055,LOT-1055,2023-09-13,2023-09-13 13:47:00,2023-09-13 14:44:00,Medium,Aluminum 5052,False,2.02
WO-12012,PART-1001,P-1001,Customer A,148,M07,OP020,OP020,,LOT-1065,LOT-1065,2023-09-14,2023-09-14 06:59:00,2023-09-14 07:20:00,Medium,16ga Steel,True,1.02
WO-12013,P-1006,P-1006,Customer B,148,M02,OP015,OP015,Shift A,LOT-1136,LOT-1136,2023-09-14,2023-09-14 06:43:00,2023-09-14 07:00:00,Medium,"1/4"" Plate",False,2.57
WO-12014,PART-1006,P-1006,Customer B,246,M02,OP013,OP013,Shift A,LOT-1089,LOT-1089,2023-09-14,2023-09-14 06:58:00,2023-09-14 07:31:00,Medium,"1/4"" Plate",False,2.57
WO-12015,P-1029,P-1029,Customer B,372,M04,OP015,OP015,Shift A,,LOT-1136,2023-09-14,2023-09-14 05:12:00,2023-09-14 06:32:00,Low,"1/4"" Plate",True,3.64
WO-12016,p-1020,P-1020,Customer A,257,M06,OP020,OP020,Shift A,LOT-1127,LOT-1127,2023-09-14,2023-09-14 05:24:00,2023-09-14 06:19:00,Low,Aluminum 5052,False,3.38
WO-12017,P1031,P-1031,Customer B,295,M05,OP016,OP016,Shift B,1045,LOT-1045,2023-09-14,2023-09-14 14:25:00,2023-09-14 14:37:00,Medium,"1/4"" Plate",True,3.44
WO-12018,P-1022,P-1022,Customer G,462,M03,OP005,OP005,Shift A,LOT-1178,LOT-1178,2023-09-14,2023-09-14 06:06:00,2023-09-14 07:27:00,Medium,Stainless 304,False,1.03
WO-12019,P-1032,P-1032,Customer F,233,M06,OP014,OP014,Shift B,LOT-1148,LOT-1148,2023-09-14,2023-09-14 13:48:00,2023-09-14 14:49:00,Medium,Aluminum 5052,False,2.02
WO-12020,P-1008,P-1008,Customer G,309,M05,Connie Lawrence,OP006,Shift B,LOT-1126,LOT-1126,2023-09-14,2023-09-14 14:44:00,2023-09-14 15:30:00,Low,"3/8"" Plate",False,1.97
WO-12021,p-1013,P-1013,Customer D,283,M06,OP007,OP007,Shift B,LOT-1178,LOT-1178,2023-09-15,2023-09-15 13:36:00,2023-09-15 15:00:00,Low,Stainless 304,True,2.94
WO-12022,p-1025,P-1025,Customer C,460,M06,OP013,OP013,Shift A,LOT-1171,LOT-1171,2023-09-15,2023-09-15 06:36:00,2023-09-15 06:37:00,Medium,Stainless 304,False,4.83
WO-12023,P1005,P-1005,Customer C,314,M07,OP005,OP005,,LOT-1024,LOT-1024,2023-09-15,2023-09-15 07:35:00,2023-09-15 07:36:00,Low,16ga Steel,False,3.09
WO-12024,P-1026,P-1026,Customer D,144,M06,OP006,OP006,Shift B,LOT-1104,LOT-1104,2023-09-15,2023-09-15 13:43:00,2023-09-15 14:26:00,High,14ga Steel,False,4.66
WO-12025,P-1003,P-1003,Customer D,377,M04,OP011,OP011,Shift B,,LOT-1120,2023-09-15,2023-09-15 15:32:00,2023-09-15 15:41:00,Medium,"1/4"" Plate",False,4.63
WO-12026,P1003,P-1003,Customer D,78,M04,OP020,OP020,Shift A,LOT1075,LOT-1075,2023-09-15,2023-09-15 05:35:00,2023-09-15 06:34:00,Medium,"1/4"" Plate",False,4.63
WO-12027,P 1005,P-1005,Customer C,487,M07,OP020,OP020,Shift A,LOT-1158,LOT-1158,2023-09-15,2023-09-15 05:27:00,2023-09-15 06:26:00,Low,16ga Steel,False,3.09
WO-12028,p-1031,P-1031,Customer B,252,M05,OP015,OP015,Shift A,L-1086,LOT-1086,2023-09-15,2023-09-15 07:37:00,2023-09-15 07:53:00,Medium,"1/4"" Plate",True,3.44
WO-12029,P-1025,P-1025,Customer C,176,M06,OP007,OP007,Shift B,LOT-1082,LOT-1082,2023-09-15,2023-09-15 14:38:00,2023-09-15 15:00:00,Medium,Stainless 304,False,4.83
WO-12030,P-1012,P-1012,Customer D,66,M04,OP011,OP011,Shift B,LOT-1156,LOT-1156,2023-09-15,2023-09-15 14:29:00,2023-09-15 14:54:00,Medium,"3/8"" Plate",False,1.39
WO-12031,P-1000,P-1000,Customer B,188,M03,OP008,OP008,Shift B,LOT-1115,LOT-1115,2023-09-18,2023-09-18 14:09:00,2023-09-18 14:45:00,Low,Stainless 304,True,2.03
WO-12032,P 1007,P-1007,Customer B,467,M02,OP018,OP018,Shift A,LOT-1149,LOT-1149,2023-09-18,2023-09-18 07:26:00,2023-09-18 07:30:00,Medium,16ga Steel,True,0.78
WO-12033,P-1027,P-1027,Customer F,229,M07,OP013,OP013,Shift A,LOT-1115,LOT-1115,2023-09-18,2023-09-18 05:52:00,2023-09-18 06:52:00,Medium,Stainless 304,False,3.84
WO-12034,p-1020,P-1020,Customer A,327,M06,OP003,OP003,Shift B,LOT-1129,LOT-1129,2023-09-18,2023-09-18 14:29:00,2023-09-18 14:53:00,Low,Aluminum 5052,False,3.38
WO-12035,p-1011,P-1011,Customer B,96,M05,OP007,OP007,Shift B,LOT-1066,LOT-1066,2023-09-18,2023-09-18 14:20:00,2023-09-18 15:04:00,High,Aluminum 5052,True,1.39
WO-12036,P1027,P-1027,Customer F,15,M07,OP007,OP007,Shift B,LOT-1082,LOT-1082,2023-09-18,2023-09-18 14:51:00,2023-09-18 15:28:00,Medium,Stainless 304,False,3.84
WO-12037,P1034,P-1034,Customer E,153,M02,OP007,OP007,Shift B,LOT-1106,LOT-1106,2023-09-18,2023-09-18 15:13:00,2023-09-18 15:35:00,Medium,12ga Steel,False,2.39
WO-12038,PART-1033,P-1033,Customer F,256,M05,Gina Moore,OP008,Shift B,LOT-1050,LOT-1050,2023-09-19,2023-09-19 15:06:00,2023-09-19 15:40:00,Medium,Stainless 304,True,4.52
WO-12039,p-1011,P-1011,Customer B,307,M05,OP017,OP017,Shift A,LOT-1127,LOT-1127,2023-09-19,2023-09-19 05:52:00,2023-09-19 06:53:00,High,Aluminum 5052,True,1.39
WO-12040,P1034,P-1034,Customer E,220,M02,OP013,OP013,Shift A,,LOT-1113,2023-09-19,2023-09-19 07:17:00,2023-09-19 07:54:00,Medium,12ga Steel,False,2.39
WO-12041,P-1014,P-1014,Customer A,212,M04,OP014,OP014,Shift B,LOT-1128,LOT-1128,2023-09-19,2023-09-19 15:03:00,2023-09-19 15:13:00,Low,12ga Steel,False,0.62
WO-12042,P-1034,P-1034,Customer E,357,M02,OP010,OP010,Shift B,LOT-1187,LOT-1187,2023-09-19,2023-09-19 15:25:00,2023-09-19 15:54:00,Medium,12ga Steel,False,2.39
WO-12043,P-1025,P-1025,Customer C,274,M06,OP015,OP015,Shift A,LOT-1188,LOT-1188,2023-09-19,2023-09-19 05:20:00,2023-09-19 06:33:00,Medium,Stainless 304,False,4.83
WO-12044,p-1002,P-1002,Customer E,15,M01,OP005,OP005,Shift A,LOT-1127,LOT-1127,2023-09-19,2023-09-19 05:57:00,2023-09-19 06:36:00,Medium,Aluminum 5052,False,4.78
WO-12045,P-1021,P-1021,Customer C,130,M03,OP018,OP018,Shift A,LOT-1059,LOT-1059,2023-09-19,2023-09-19 06:07:00,2023-09-19 07:01:00,High,14ga Steel,False,4.75
WO-12046,P-1002,P-1002,Customer E,270,M01,OP001,OP001,Shift B,LOT-1005,LOT-1005,2023-09-19,2023-09-19 15:55:00,2023-09-19 15:58:00,Medium,Aluminum 5052,False,4.78
WO-12047,P1030,P-1030,Customer G,225,M06,OP007,OP007,Shift B,LOT-1128,LOT-1128,2023-09-20,2023-09-20 13:11:00,2023-09-20 14:11:00,Medium,12ga Steel,True,2.15
WO-12048,P-1017,P-1017,Customer D,399,M01,Carla Gray,OP020,Shift A,LOT-1138,LOT-1138,2023-09-20,2023-09-20 06:05:00,2023-09-20 07:21:00,High,Aluminum 5052,False,4.9
WO-12049,P1002,P-1002,Customer E,96,M01,OP012,OP012,Shift B,LOT-1087,LOT-1087,2023-09-20,2023-09-20 12:51:00,2023-09-20 14:19:00,Medium,Aluminum 5052,False,4.78
WO-12050,P-1032,P-1032,Customer F,353,M06,Monica Herrera,OP011,Shift B,LOT-1148,LOT-1148,2023-09-20,2023-09-20 14:41:00,2023-09-20 15:54:00,Medium,Aluminum 5052,False,2.02
WO-12051,P1008,P-1008,Customer G,49,M05,OP004,OP004,Shift A,,LOT-1207,2023-09-20,2023-09-20 06:57:00,2023-09-20 07:48:00,Low,"3/8"" Plate",False,1.97
WO-12052,P-1028,P-1028,Customer B,400,M06,OP017,OP017,Shift A,LOT-1027,LOT-1027,2023-09-20,2023-09-20 05:22:00,2023-09-20 06:48:00,Low,16ga Steel,False,3.53
WO-12053,P 1000,P-1000,Customer B,427,M03,OP007,OP007,Shift B,LOT-1050,LOT-1050,2023-09-20,2023-09-20 14:23:00,2023-09-20 14:43:00,Low,Stainless 304,True,2.03
WO-12054,p-1031,P-1031,Customer B,247,M05,OP019,OP019,,LOT-1051,LOT-1051,2023-09-20,2023-09-20 06:49:00,2023-09-20 06:49:00,Medium,"1/4"" Plate",True,3.44
WO-12055,P-1034,P-1034,Customer E,377,M02,OP008,OP008,Shift B,LOT1200,LOT-1200,2023-09-20,2023-09-20 14:02:00,2023-09-20 15:10:00,Medium,12ga Steel,False,2.39
WO-12056,P-1015,P-1015,Customer D,406,M07,OP009,OP009,Shift A,LOT-1190,LOT-1190,2023-09-20,2023-09-20 05:14:00,2023-09-20 06:07:00,Medium,"3/8"" Plate",False,3.73
WO-12057,P-1028,P-1028,Customer B,107,M06,OP017,OP017,,,LOT-1211,2023-09-20,2023-09-20 07:19:00,2023-09-20 07:52:00,Low,16ga Steel,False,3.53
WO-12058,p-1033,P-1033,Customer F,425,M04,OP013,OP013,,LOT-1192,LOT-1192,2023-09-20,2023-09-20 07:24:00,2023-09-20 07:42:00,Medium,Stainless 304,True,4.52
WO-12059,P-1029,P-1029,Customer B,123,M04,OP017,OP017,Shift A,,LOT-1136,2023-09-21,2023-09-21 06:58:00,2023-09-21 07:41:00,Low,"1/4"" Plate",True,3.64
WO-12060,p-1033,P-1033,Customer F,271,M04,OP004,OP004,,L-1101,LOT-1101,2023-09-21,2023-09-21 06:57:00,2023-09-21 06:57:00,Medium,Stainless 304,True,4.52
WO-12061,P1012,P-1012,Customer D,31,M04,OP001,OP001,Shift B,,LOT-1173,2023-09-21,2023-09-21 14:20:00,2023-09-21 14:26:00,Medium,"3/8"" Plate",False,1.39
WO-12062,P-1013,P-1013,Customer D,86,M02,Lisa Jackson,OP019,Shift A,LOT-1125,LOT-1125,2023-09-21,2023-09-21 05:13:00,2023-09-21 06:29:00,Low,Stainless 304,True,2.94
WO-12063,PART-1026,P-1026,Customer D,348,M06,OP013,OP013,Shift A,LOT-1080,LOT-1080,2023-09-21,2023-09-21 06:50:00,2023-09-21 07:48:00,High,14ga Steel,False,4.66
WO-12064,P-1009,P-1009,Customer A,286,M05,OP016,OP016,,LOT-1130,LOT-1130,2023-09-21,2023-09-21 13:50:00,2023-09-21 15:05:00,Medium,12ga Steel,False,4.93
WO-12065,P-1007,P-1007,Customer B,78,M02,OP003,OP003,Shift B,LOT-1175,LOT-1175,2023-09-21,2023-09-21 14:05:00,2023-09-21 14:35:00,Medium,16ga Steel,True,0.78
WO-12066,P1007,P-1007,Customer B,461,M02,OP001,OP001,Shift B,LOT1209,LOT-1209,2023-09-22,2023-09-22 14:38:00,2023-09-22 15:12:00,Medium,16ga Steel,True,0.78
WO-12067,P1013,P-1013,Customer D,458,M02,OP016,OP016,Shift B,LOT-1122,LOT-1122,2023-09-22,2023-09-22 15:33:00,2023-09-22 15:33:00,Low,Stainless 304,True,2.94
WO-12068,P-1005,P-1005,Customer C,458,M07,OP002,OP002,Shift A,LOT-1137,LOT-1137,2023-09-22,2023-09-22 05:27:00,2023-09-22 06:19:00,Low,16ga Steel,False,3.09
WO-12069,PART-1001,P-1001,Customer A,301,M07,OP005,OP005,Shift A,LOT-1131,LOT-1131,2023-09-22,2023-09-22 05:05:00,2023-09-22 06:35:00,Medium,16ga Steel,True,1.02
WO-12070,PART-1003,P-1003,Customer D,160,M04,OP020,OP020,Shift A,LOT-1114,LOT-1114,2023-09-22,2023-09-22 05:28:00,2023-09-22 06:08:00,Medium,"1/4"" Plate",False,4.63
WO-12071,P-1008,P-1008,Customer G,50,M05,OP001,OP001,Shift B,LOT-1167,LOT-1167,2023-09-22,2023-09-22 14:20:00,2023-09-22 15:16:00,Low,"3/8"" Plate",False,1.97
WO-12072,PART-1023,P-1023,Customer F,271,M02,OP001,OP001,Shift B,LOT-1132,LOT-1132,2023-09-22,2023-09-22 15:38:00,2023-09-22 15:53:00,Medium,12ga Steel,True,2.76
WO-12073,P-1022,P-1022,Customer G,111,M03,OP012,OP012,Shift B,LOT-1050,LOT-1050,2023-09-22,2023-09-22 14:57:00,2023-09-22 15:26:00,Medium,Stainless 304,False,1.03
WO-12074,P1027,P-1027,Customer F,76,M07,OP017,OP017,Shift A,LOT-1144,LOT-1144,2023-09-22,2023-09-22 06:39:00,2023-09-22 07:18:00,Medium,Stainless 304,False,3.84
WO-12075,P-1031,P-1031,Customer B,220,M05,OP005,OP005,Shift A,LOT1075,LOT-1075,2023-09-22,2023-09-22 06:55:00,2023-09-22 07:11:00,Medium,"1/4"" Plate",True,3.44
WO-12076,P-1000,P-1000,Customer B,186,M03,OP011,OP011,Shift B,LOT-1122,LOT-1122,2023-09-22,2023-09-22 13:56:00,2023-09-22 15:11:00,Low,Stainless 304,True,2.03
WO-12077,P 1009,P-1009,Customer A,294,M05,OP009,OP009,Shift A,L-1135,LOT-1135,2023-09-22,2023-09-22 06:25:00,2023-09-22 07:55:00,Medium,12ga Steel,False,4.93
WO-12078,P-1031,P-1031,Customer B,278,M05,OP016,OP016,Shift B,LOT-1073,LOT-1073,2023-09-22,2023-09-22 14:01:00,2023-09-22 15:07:00,Medium,"1/4"" Plate",True,3.44
WO-12079,P1016,P-1016,Customer G,89,M05,OP004,OP004,Shift A,LOT-1104,LOT-1104,2023-09-22,2023-09-22 05:57:00,2023-09-22 06:48:00,Low,14ga Steel,False,4.13
WO-12080,P-1000,P-1000,Customer B,440,M03,OP002,OP002,Shift A,,LOT-1178,2023-09-22,2023-09-22 07:51:00,2023-09-22 07:59:00,Low,Stainless 304,True,2.03
WO-12081,P-1014,P-1014,Customer A,114,M04,OP013,OP013,Shift A,LOT-1085,LOT-1085,2023-09-25,2023-09-25 05:06:00,2023-09-25 06:19:00,Low,12ga Steel,False,0.62
WO-12082,P1031,P-1031,Customer B,232,M05,OP006,OP006,Shift B,LOT-1136,LOT-1136,2023-09-25,2023-09-25 13:12:00,2023-09-25 14:37:00,Medium,"1/4"" Plate",True,3.44
WO-12083,PART-1024,P-1024,Customer E,178,M01,OP006,OP006,Shift B,1119,LOT-1119,2023-09-25,2023-09-25 12:48:00,2023-09-25 14:18:00,Low,16ga Steel,False,3.13
WO-12084,P1009,P-1009,Customer A,258,M05,OP019,OP019,Shift A,LOT-1037,LOT-1037,2023-09-25,2023-09-25 05:07:00,2023-09-25 06:01:00,Medium,12ga Steel,False,4.93
WO-12085,P 1006,P-1006,Customer B,199,M02,OP014,OP014,Shift B,LOT-1072,LOT-1072,2023-09-25,2023-09-25 14:25:00,2023-09-25 14:41:00,Medium,"1/4"" Plate",False,2.57
WO-12086,P-1000,P-1000,Customer B,61,M03,OP018,OP018,Shift A,LOT-1171,LOT-1171,2023-09-25,2023-09-25 06:44:00,2023-09-25 07:39:00,Low,Stainless 304,True,2.03
WO-12087,p-1021,P-1021,Customer C,168,M03,OP006,OP006,Shift B,LOT1121,LOT-1121,2023-09-25,2023-09-25 15:15:00,2023-09-25 15:54:00,High,14ga Steel,False,4.75
WO-12088,P1031,P-1031,Customer B,171,M05,OP003,OP003,Shift B,LOT-1014,LOT-1014,2023-09-25,2023-09-25 14:18:00,2023-09-25 14:30:00,Medium,"1/4"" Plate",True,3.44
WO-12089,P-1000,P-1000,Customer B,224,M03,OP018,OP018,,LOT-1163,LOT-1163,2023-09-25,2023-09-25 06:09:00,2023-09-25 07:22:00,Low,Stainless 304,True,2.03
WO-12090,P-1011,P-1011,Customer B,257,M05,OP005,OP005,Shift A,LOT-1017,LOT-1017,2023-09-25,2023-09-25 05:39:00,2023-09-25 06:37:00,High,Aluminum 5052,True,1.39
